"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1771048797516218546","Fri Mar 22 05:38:32 +0000 2024","1","Ayahku kalau ditanya aku kuliah jurusan apa cuma bisa jawab pokoknya yg kayak ivan gunawan Pas gw bilang pindah kerja ke kantor pusat sebuah super market beliau ngiranya gw jadi kasir wkwkkwkw. Makanya jarang mintak uang wkwkkwkwkwkkekwkskskwwkwkwk","1771048797516218546","","","in","Isekai","0","2","0","https://x.com/suri_yonamine/status/1771048797516218546","1077207157345443841","suri_yonamine"
"1770761018206986658","Fri Mar 22 05:28:10 +0000 2024","0","@worksfess Tapi emang 3-4thn itu harus pindah tempat kerja sih buat ngasah otak gak gitu2 aja. &amp; dpt relasi baru","1771046187132490190","","worksfess","in","Indonesia ","0","0","0","https://x.com/cheeseyrosie/status/1771046187132490190","1501941786658611203","cheeseyrosie"
"1770725795259944977","Fri Mar 22 05:28:02 +0000 2024","0","@worksfess Kok dipikir nemen julid jg ga ngaruh orang udh pindah kerja","1771046155339641269","","worksfess","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/13NDDD/status/1771046155339641269","1518567033507438593","13NDDD"
"1771043250112958508","Fri Mar 22 05:16:29 +0000 2024","0","Udah 9 tahun ramadan as an orphan dan buka cuma berduaan aja sama si Kakak.. 2 tahun pertama masih sibuk banget kerja di kantor yg gak ada jam kerjanya.. tiap hari diundang acara liputan bukber 2 tahun kedua keluarga kakak pindah ke rumah jadi rame lagi sama 2 bocil","1771043250112958508","","","in","Jakarta","0","1","0","https://x.com/jums051704/status/1771043250112958508","56089548","jums051704"
"1770691397764493486","Thu Mar 21 05:58:21 +0000 2024","0","ga sukaaa kerja kantoraaaan ga suka berantem sama orang cape : apakah pindah ke freelance aja ya ","1770691397764493486","","","in","","0","0","0","https://x.com/matchafloaatt/status/1770691397764493486","922142390822912000","matchafloaatt"
"1770398729750638901","Thu Mar 21 05:57:55 +0000 2024","0","@samsungID Teruntuk seorang ibu anaknya rantauan Pasti akan dipakai buat penunjang sarana kerja ibu itu hrs kirim photo kegiatan dan lokasi tempat kerja yg berpindah-pindah. #MoveOnkeYangPastiPasti #RamadanYangPastiBerkah #GalaxyA05","1770691287181566247","","samsungID","in","","0","0","0","https://x.com/luckykeys7_/status/1770691287181566247","1690184574540951552","luckykeys7_"
"1770687770060558451","Thu Mar 21 05:43:56 +0000 2024","1","Kerja udah hampir 7 bulan. Pindah kantor hampir 1 bulan dan berbeda job. Bener² kayak orang bodoh bingung mau ngapain gaada yang diajak diskusi langsung bisanya online bersyukur ","1770687770060558451","","","in","","0","0","0","https://x.com/NingrumSisilia/status/1770687770060558451","1166973898430091264","NingrumSisilia"
"1770506067941998676","Thu Mar 21 05:33:09 +0000 2024","0","@FuzaFirdaus aku pernah diceritain temenku yg madura dia cerita pas kejadian ini mamanya bidan trus keluarganya lgsg pada pindah ke jkt. mamanya tinggal karna kerja disni. karna muka emaknya ga terlalu kentara madura jadi pas ditanya suku apa dijawab suku melayu. aku yg ga terlalu tau","1770685056413233594","","FuzaFirdaus","in","","0","2","0","https://x.com/bloodlilly99/status/1770685056413233594","1352425109185675264","bloodlilly99"
"1770683838752079874","Thu Mar 21 05:28:19 +0000 2024","3","Utk pengusaha KK Mart tutup jer la outlet2 n pindah gi Indonesia ke Thailand ke or even Vietnam. Once ur targeted u will always be targeted wpun ada elemen khianat.These fobia-mongering hv set their eyes on u. Anak2 muda yg bakal hilang kerja tu biar @scheekeong je handle","1770683838752079874","","","in","","0","0","0","https://x.com/wannabi2024/status/1770683838752079874","2270459545","wannabi2024"
"1770678420651102585","Thu Mar 21 05:27:10 +0000 2024","0","@convomf Hah kok kerja bisa disuruh pindah agama","1770683547486949399","","convomf","in","earth ","0","0","0","https://x.com/himm_00/status/1770683547486949399","978930320920596480","himm_00"
"1770659469955146162","Thu Mar 21 05:25:51 +0000 2024","1","@convomf Jual rumah pindah kontrakan non aktifin nomor ortu klo perlu pindah kota skalian cari kerja dr affiliate jual apk ato cari freelance apapun jual baju bekas barang bekas jualan aqua botol dikonseran jual jasa tuker tiket dll buat konseran buka joki tugas ..","1770683219312267529","","convomf","in","Highway 1009","0","1","0","https://x.com/heewithluvv/status/1770683219312267529","1301380092296220673","heewithluvv"
"1770681679579123934","Thu Mar 21 05:19:44 +0000 2024","0","Tuhan ini lagi bulan Ramadhan boleh kabulkan doaku Tuhan. Ngga mau lama2 kerja lama2 di o*l. Mau pindah ke homebase aja tahun ini. Bayarannya sama disini stres + bosnya kaya gozila","1770681679579123934","","","in","caratland~","0","0","0","https://x.com/matchakiwi/status/1770681679579123934","1642873234445189120","matchakiwi"
"1770659469955146162","Thu Mar 21 05:17:07 +0000 2024","0","@convomf alasan gak pengen berhutang nder menurut aku kalo kamu memang gak mampu banget lebih baik lepas smanya dulu aja trus kamu kerja/ kamu jualan setiap hari/ kalo mentok rumah kamu punya pribadi atau bukan klo pribadi coba di jual aja nder nanti kamu abis lulus pindah","1770681020397867422","","convomf","in","","0","0","0","https://x.com/anakayam2121/status/1770681020397867422","1531163218483105792","anakayam2121"
"1770678420651102585","Thu Mar 21 05:12:04 +0000 2024","84","@convomf Nder jelas jelas di indonesia itu agama itu hak kebebasan memeluk agama dan kepercayaan itu merupakan HAM. Kalo kerjaannya nyuruh lu gadaikan iman lu ya itu kerjaan ga beres. Kalo emng tmpat kerja tsb butuh yg seagama kan cari kualifikasinya bukan nyuruh orng pindah agama.","1770679751071412579","","convomf","in","Yogyakarta, Indonesia","0","0","1","https://x.com/galaraez/status/1770679751071412579","1541099080310435840","galaraez"
"1770678420651102585","Thu Mar 21 05:10:02 +0000 2024","2","@convomf Kerja apaan yang syaratnya pindah agama?","1770679236942315588","","convomf","in","Jakarta Capital Region","0","0","0","https://x.com/rnenyerah/status/1770679236942315588","9893402","rnenyerah"
"1770676315303411992","Thu Mar 21 05:07:16 +0000 2024","0","Alasan ga perpanjang kontrak walaupun my ex employer mohon2 ke aku krn emang dah deket bgt ama 2 anak momonganku mereka mau pindah ke rumah tingkat 3 njir trs mau nambah 1 babu lg aku sihh ga mau kerja berdua enakan kerja sendiri ","1770678542076084699","","jjknim95","in","Sai Kung District, Hong Kong","0","0","0","https://x.com/jjknim95/status/1770678542076084699","961432676145115136","jjknim95"
"1770613883398652059","Thu Mar 21 04:54:30 +0000 2024","2","@ally8ucansee aku pribadi dulu mau ngambil metalurgi udah cita dari smp tapi dikasih tau kenyataannya kerja tambang pas sma (konsultasi kls 10) dan aku pribadi ngerasa cewek kerja tambang tuh berat apalagi di lapanngan jadi aku memutuskan untuk pindah ke material gituu","1770675328891130004","","ally8ucansee","in","FTTM ITB 25","0","1","0","https://x.com/glamantine/status/1770675328891130004","1738154531568128000","glamantine"
"1770663244749033612","Thu Mar 21 04:20:17 +0000 2024","0","@respite_spot Kakkk sama kayak meja kerja ku sebelum pindah kota. Full changmin wkwkw ","1770666717347561699","","respite_spot","in","","0","1","0","https://x.com/withchangrity/status/1770666717347561699","616261811","withchangrity"
"1770657076525867508","Thu Mar 21 03:56:49 +0000 2024","0","@andromedancy + cakep + mau diajak kerja sama (pindah agama)‍","1770660812677632431","","andromedancy","in","🏰🌈✨","0","1","0","https://x.com/sweetspringpop/status/1770660812677632431","1686157478172770305","sweetspringpop"
"1770660697002905999","Thu Mar 21 03:56:22 +0000 2024","0","fuck pesona cowok pinter &amp; kaya kenapa gue sia2in aja ini anjggg????!! skrg dia pindah kerja &amp; study di Dubai just like his father ","1770660697002905999","","","in","24; she/her 🔞","0","0","0","https://x.com/guminanami/status/1770660697002905999","1724854803577311232","guminanami"
"1770660089747407192","Thu Mar 21 03:53:57 +0000 2024","0","Dulu kerja di lapangan kalo bukber ga ribet masalah pasangan nah sekarang udah pindah ke office kalo bukber harus di bawa terus aku kudu piye toh.","1770660089747407192","","","in","","0","0","0","https://x.com/Dandung__22/status/1770660089747407192","2614424300","Dandung__22"
"1770656886863577294","Thu Mar 21 03:41:13 +0000 2024","0","udh 2x ya oknum ngaku org mandiri tlp w pagi ini. gangguin w kerja aja saking keselnya w pindah tuh duit di mandiri ke bca w aktif lg dah w sbgai pengguna bca xpresi wkwk","1770656886863577294","","","in","Bekasi Barat, Indonesia","0","0","0","https://x.com/shercil/status/1770656886863577294","283992550","shercil"
"1771042769907155381","Fri Mar 22 05:14:35 +0000 2024","0","Pusing kepala gua kerja disini. Tai banget ah pengen pindah aja","1771042769907155381","","","in","","0","0","0","https://x.com/adelvxa/status/1771042769907155381","1297457582609580037","adelvxa"
"1771023853361467788","Fri Mar 22 04:45:26 +0000 2024","0","@burgersmooch Ya Allah daddy akuuuuuu. Kayanya aku bakal pindah korea biar kerja sama doddy","1771035436028453046","","burgersmooch","in","","0","0","0","https://x.com/be4sismongcake/status/1771035436028453046","1310424729233154048","be4sismongcake"
"1771031226666909810","Fri Mar 22 04:28:43 +0000 2024","0","cuma yang membuatku heran sampe keheranan yg membuat luka ini ga sembuh² ialah kamu cepet bgt dapetin tokoh baru. aku tau itu hak kamu pilihan kamu. cuma knpa secepet itu? gmna cara kerja hati kamu sampe untuk pindah aja ga butuh jeda. klo dipikir pd saat itu aku ga nyangka-","1771031226666909810","","","in","DKI Jakarta, Indonesia","0","2","0","https://x.com/magnummaxfilter/status/1771031226666909810","1257905938712780802","magnummaxfilter"
"1770592130576359886","Fri Mar 22 04:26:26 +0000 2024","1","@zainfathoni Di jerman visa kerja pun dapet benefit yg hampir sama dengan penduduk lokal. Harga properti ya sama mahalnya. Tapi kalau gaji 250k udah atas banget itu. Golden ruleku selama dapat blue card aman lah hidupnya. Oh ya aku wis pindah jogja sejak akhir 2022 zain hahaha.","1771030652244402290","","zainfathoni","in","Yogyakarta, Indonesia","0","1","0","https://x.com/ismailsunni/status/1771030652244402290","129165266","ismailsunni"
"1771029277368291628","Fri Mar 22 04:24:43 +0000 2024","0","@kahgethan waduh kok gitu pindah aja kak jangan mau kerja rodi","1771030219404841158","","lawnthiest","in","","0","0","0","https://x.com/Kikyshofia_/status/1771030219404841158","1400702357487243267","Kikyshofia_"
"1771025354284798332","Fri Mar 22 04:05:23 +0000 2024","0","isi linimasa Instagramku mulai dipenuhi kawan2 yg pindah ke aussie ntah untuk menetap berkeluarga kuliah dan/atau kerja. apakah ini pertanda ntah kapan aku akan ke aussie juga?️️️️","1771025354284798332","","","in","","0","3","1","https://x.com/naabilaputri/status/1771025354284798332","273678258","naabilaputri"
"1771024155414295005","Fri Mar 22 04:00:37 +0000 2024","0","bingung mau ambil kerja di bali atau pindah ke karawang ","1771024155414295005","","","in","DNF MEK","0","10","0","https://x.com/engentott/status/1771024155414295005","2517044275","engentott"
"1770659448845107262","Fri Mar 22 03:58:21 +0000 2024","0","@rahastitika Pegawai yg bekerja pd 2 pemberi kerja karena pindah bekerja ke pemberi kerja yg berbeda akan mendapatkan 2 bukti potong dari 2 pemberi kerja tsb. Apabila penghasilan selama setahun hanya sbg pegawai saja dpt menggunakan formulir 1770S melalui e-filing atau e-form (2/5)","1771023587107037351","","kring_pajak","in","1500200","0","1","0","https://x.com/kring_pajak/status/1771023587107037351","4564565058","kring_pajak"
"1771015178215416204","Fri Mar 22 03:58:00 +0000 2024","0","@_ahmadaiman00 Hang pindah kerja","1771023499328704611","","_ahmadaiman00","in","Noboribetsu-shi, Hokkaidō","0","1","0","https://x.com/hadtim_aru_00/status/1771023499328704611","806280536415092736","hadtim_aru_00"
"1771022558311387534","Fri Mar 22 03:54:16 +0000 2024","0"," i mula kerja sejak 2007... 17 tahun dah... kisah ni tak kan pernah padam... nak gaji tinggi pindah la kerja..jgn duk satu company je sampai tua!","1771022558311387534","","","in","Bangi, Selangor.","0","0","0","https://x.com/AderienAhmad/status/1771022558311387534","304313501","AderienAhmad"
"1770761018206986658","Fri Mar 22 03:34:10 +0000 2024","0","@worksfess Niatnya gitu tp gaada kesempatan bwt pindah kerja tuh gmn?","1771017498437243198","","worksfess","in","","0","0","0","https://x.com/cupvlatte/status/1771017498437243198","1353298845803835393","cupvlatte"
"1771010166714188276","Fri Mar 22 03:16:49 +0000 2024","0","@worksfess Nder aku pernah diremehin begini aku kasih slip gajiku tiap bulan plus bonus2nya it works di ortuku tapi akhirannya ku ttp pindah kerja sih wkwk soalnya gak kuat gue no life bgt kerja begitu walaupun duit byk","1771013132884103599","","worksfess","in","","0","0","0","https://x.com/browniekimmy/status/1771013132884103599","2800833554","browniekimmy"
"1770980060985807289","Fri Mar 22 03:16:34 +0000 2024","0","@tanyakanrl Tapi serius ada loh santet santer gini bpk pernah muntah paku sepulang kerja sebelum muntahin paku pinggang nya sakit terus. Diduga ada yg main sihir di apartemen sebelah pas pindah Alhamdulillah aman","1771013070040744004","","tanyakanrl","in","","0","0","0","https://x.com/ReiSenpai30/status/1771013070040744004","1618491207688278018","ReiSenpai30"
"1770811348961619978","Fri Mar 22 02:59:18 +0000 2024","0","@worksfess Relate banget nder waktu pertama kali keterima kerja senengnya bukan main tp tahun pertama bener2 kek di neraka orang2nya jahat banget dan aku tahan2in sambil berdoa semoga suatu saat aku pindah. Taunya doa aku terkabul dan alhamdulillah dapet lingkungan yg lebih baik","1771008727216501242","","worksfess","in","","0","0","0","https://x.com/semogarajinhehe/status/1771008727216501242","1104206820241924096","semogarajinhehe"
"1771008440137363658","Fri Mar 22 02:58:10 +0000 2024","0","Njirrr tuh orang kapan baliknya ke Jakarta jangan2 pindah kerja kesini ","1771008440137363658","","","in","","0","0","0","https://x.com/berkahemak/status/1771008440137363658","1945420034","berkahemak"
"1771007223302603163","Fri Mar 22 02:53:20 +0000 2024","343","Setelah pindah rumah keknya score introvert ku akan makin nambah jadi 90%. Alias kerja makan turu &amp; ngopi dirumah ae. https://t.co/lN5XosGApc","1771007223302603163","https://pbs.twimg.com/amplify_video_thumb/1771007135541059584/img/7mAttXajKcn6GhUL.jpg","","in","Surakarta, Jawa Tengah","10","40","34","https://x.com/adiiprnmo/status/1771007223302603163","328919751","adiiprnmo"
"1771004018493726859","Fri Mar 22 02:40:36 +0000 2024","0","pernah ngerasain iniiii sebelum pindah kerja dan skrng naik motor trs... jadi kangen kerja naik krl","1771004018493726859","","","in","SM stan","0","0","0","https://x.com/jisyeochin/status/1771004018493726859","1295970758473072642","jisyeochin"
"1770986473526800615","Fri Mar 22 02:40:03 +0000 2024","2","@CNNIndonesia rakyat yg mana? hampir 10 tahun terkahir aja abai... kalo beneran mnrt gw yg dilakukan: 1. tolak cipta kerja 2. gak setuju pindah ibukota 3. nggak nilep bansos 4. nggak bikin bpip 5. nggak ngebuzzer 6. nggak buta 7. nggak budeg","1771003879272157213","","CNNIndonesia","in","Ada di JKT","0","2","1","https://x.com/BagasBayu/status/1771003879272157213","68867994","BagasBayu"
"1770655171561116156","Thu Mar 21 03:34:24 +0000 2024","0","pengen pindah kerja ke dua kelinci aja kepala pusing langsung bawa nongkrong sambil nyemil kacang","1770655171561116156","","","in","","0","0","0","https://x.com/sunyihujan/status/1770655171561116156","581611766","sunyihujan"
"1770356268646948954","Thu Mar 21 03:32:08 +0000 2024","0","@ddayscoming Hai Kak. Apakah Kakak pindah bekerja ke perusahaan yang berbeda? Apabila Kakak mendapatkan 2 bukti potong dari perusahaan lama dan baru karena pindah kerja maka yang diinput dalam SPT tahunan adalah total dari bukti potong yang diterima. (1/2)","1770654600879861779","","ddayscoming","in","1500200","0","1","0","https://x.com/kring_pajak/status/1770654600879861779","4564565058","kring_pajak"
"1770358364763251183","Thu Mar 21 03:21:59 +0000 2024","0","@worksfess klo kerja mikirin mental health CV udah penuh isinya pengalaman kerja pindah kantor sana sini semua d tempat kerja kaya gini nder lu baru masuk harus bisa lari. gk ada istilah d ajarin ala² anak PKL. tekanan dari senior/atasan bikin kita mikir nyari cara buat bisa kerja.","1770652047874167017","","worksfess","in","Indonesia","0","1","0","https://x.com/AriyatiWuri/status/1770652047874167017","88922123","AriyatiWuri"
